valuation date,portfolio code,portfolio name,asset name,issuer,security,isin no,secname,quantity,market price,cost price,mktval,per,nav
20251031,756,UTI Nifty Midcap 150 Quality 50 Index Fund,Equity Shares,K.P.R. Mill Ltd,012128501,INE930H01031,EQ - K.P.R.MILL LTD,"27,008","1,069.4",690.719347971,"28,882,355.2",1.12,"2,589,831,441.09"
20251031,756,UTI Nifty Midcap 150 Quality 50 Index Fund,Equity Shares,Kei Industries Ltd.,012059601,INE878B01027,EQ - KEI INDUSTRIES LTD.,"12,702","4,032","4,336.3367595654","51,214,464",1.98,"2,589,831,441.09"
20251031,756,UTI Nifty Midcap 150 Quality 50 Index Fund,Equity Shares,Kpit Technologies Ltd,012152901,INE04I401011,EQ - KPIT TECHNOLOGIES LTD,"43,023","1,166.7","1,439.3350779815","50,194,934.1",1.94,"2,589,831,441.09"
20251031,756,UTI Nifty Midcap 150 Quality 50 Index Fund,Equity Shares,L&T Technology Services Ltd,012136401,INE010V01017,EQ - L&T TECHNOLOGY SERVICES LTD,"8,838","4,118.8","4,436.6820366599","36,401,954.4",1.41,"2,589,831,441.09"
20251031,756,UTI Nifty Midcap 150 Quality 50 Index Fund,Equity Shares,Marico Ltd.,011945001,INE196A01026,EQ - MARICO LTD,"117,300",719.95,647.0646852515,"84,450,135",3.26,"2,589,831,441.09"
20251031,756,UTI Nifty Midcap 150 Quality 50 Index Fund,Equity Shares,Mazagoan Dock Shipbuilders Ltd.,012156901,INE249Z01020,EQ - MAZAGOAN DOCK SHIPBUILDERS LTD,"17,435","2,729","2,325.4242735876","47,580,115",1.84,"2,589,831,441.09"
20251031,756,UTI Nifty Midcap 150 Quality 50 Index Fund,Equity Shares,Motilal Oswal Financial Services Ltd.,012078301,INE338I01027,EQ - MOTILAL OSWAL FINANCIAL SERVIC,"56,426",978,860.3758375572,"55,184,628",2.13,"2,589,831,441.09"
20251031,756,UTI Nifty Midcap 150 Quality 50 Index Fund,Equity Shares,Mphasis Ltd,012009901,INE356A01018,EQ - MPHASIS LTD,"16,965","2,764.4","2,202.9306366048","46,898,046",1.81,"2,589,831,441.09"
20251031,756,UTI Nifty Midcap 150 Quality 50 Index Fund,Equity Shares,Muthoot Finance Ltd,012114301,INE414G01012,EQ - MUTHOOT FINANCE LTD.,"17,345","3,178.7","1,909.9448694148","55,134,551.5",2.13,"2,589,831,441.09"
20251031,756,UTI Nifty Midcap 150 Quality 50 Index Fund,Equity Shares,Nippon Life India Asset Management Ltd,012142001,INE298J01013,EQ - NIPPON LIFE INDIA ASSET MANAGE,"58,325",874.8,714.1204370339,"51,022,710",1.97,"2,589,831,441.09"
20251031,756,UTI Nifty Midcap 150 Quality 50 Index Fund,Equity Shares,Nmdc Ltd.,012087501,INE584A01023,EQ - NMDC LTD.,"766,123",75.79,70.8835052596,"58,064,462.17",2.24,"2,589,831,441.09"
20251031,756,UTI Nifty Midcap 150 Quality 50 Index Fund,Equity Shares,Oracle Financial Services Software Ltd.,012040201,INE881D01027,EQ - ORACLE FINANCIAL SERVICES SOFT,"6,088","8,515","6,062.3383968463","51,839,320",2,"2,589,831,441.09"
20251031,756,UTI Nifty Midcap 150 Quality 50 Index Fund,Equity Shares,P I Industries Ltd.,010423201,INE603J01030,EQ - P I INDUSTRIES LTD,"14,397","3,577.4","3,853.7680607071","51,503,827.8",1.99,"2,589,831,441.09"
20251031,756,UTI Nifty Midcap 150 Quality 50 Index Fund,Equity Shares,Page Industries Ltd,012113101,INE761H01022,EQ - PAGE INDUSTRIES,"1,598","41,200","39,652.9351814768","65,837,600",2.54,"2,589,831,441.09"
20251031,756,UTI Nifty Midcap 150 Quality 50 Index Fund,Equity Shares,Persistent Systems Ltd.,012103501,INE262H01021,EQ - PERSISTENT SYSTEMS LTD.,"13,923","5,916.6","3,153.2924147095","82,376,821.8",3.18,"2,589,831,441.09"
20251031,756,UTI Nifty Midcap 150 Quality 50 Index Fund,Equity Shares,Petronet Lng Ltd.,012046701,INE347G01014,EQ - PETRONET LNG LTD.,"157,450",281.25,253.1816296602,"44,282,812.5",1.71,"2,589,831,441.09"
20251031,756,UTI Nifty Midcap 150 Quality 50 Index Fund,Equity Shares,Polycab India Ltd,012151901,INE455K01017,EQ - POLYCAB INDIA LTD,"9,756","7,704","4,706.5690303403","75,160,224",2.9,"2,589,831,441.09"
20251031,756,UTI Nifty Midcap 150 Quality 50 Index Fund,Equity Shares,Schaeffler India Ltd,010610301,INE513A01022,EQ - SCHAEFFLER INDIA LTD,"9,828","4,021.4","3,318.9218192918","39,522,319.2",1.53,"2,589,831,441.09"
20251031,756,UTI Nifty Midcap 150 Quality 50 Index Fund,Equity Shares,Solar Industries India Ltd.,012058201,INE343H01029,EQ - SOLAR INDUSTRIES INDIA LTD.,"4,442","13,878","6,073.7688766321","61,646,076",2.38,"2,589,831,441.09"
20251031,756,UTI Nifty Midcap 150 Quality 50 Index Fund,Equity Shares,Sun Tv Network Ltd.,012058601,INE424H01027,EQ - SUN TV NETWORK LTD.,"40,518",561.8,571.47695444,"22,763,012.4",0.88,"2,589,831,441.09"
20251031,756,UTI Nifty Midcap 150 Quality 50 Index Fund,Equity Shares,Supreme Industries Ltd.,010451301,INE195A01028,EQ - SUPREME INDUSTRIES LTD.,"10,675","3,812.5","3,201.8793798595","40,698,437.5",1.57,"2,589,831,441.09"
20251031,756,UTI Nifty Midcap 150 Quality 50 Index Fund,Equity Shares,Syngene International Ltd.,012130401,INE398R01022,EQ - SYNGENE INTERNATIONAL LTD.,"43,295",650.1,718.1163208223,"28,146,079.5",1.09,"2,589,831,441.09"
20251031,756,UTI Nifty Midcap 150 Quality 50 Index Fund,Equity Shares,Tata Elxsi Ltd.,012009801,INE670A01012,EQ - TATA ELXSI LTD.,"9,802","5,454.5","7,378.2318414609","53,465,009",2.06,"2,589,831,441.09"
20251031,756,UTI Nifty Midcap 150 Quality 50 Index Fund,Equity Shares,Tube Investments Of India Ltd,012140501,INE974X01010,EQ - TUBE INVESTMENTS OF INDIA LTD,"17,032","3,023","3,086.1652090183","51,487,736",1.99,"2,589,831,441.09"
20251031,756,UTI Nifty Midcap 150 Quality 50 Index Fund,Nca,Nca,NCA,INR CURNCY,NCA,"997,895.22",100,100,"997,895.22",0.04,"2,589,831,441.09"
20251031,770,UTI Nifty 500 Value 50 Index Fund,Equity Shares,Bandhan Bank Ltd.,012144201,INE545U01014,EQ - BANDHAN BANK LTD.,"129,863",156.56,158.7452651641,"20,331,351.28",0.37,"5,432,493,978.69"
20251031,770,UTI Nifty 500 Value 50 Index Fund,Equity Shares,Bank Of Baroda,010204301,INE028A01039,EQ - BANK OF BARODA,"444,930",278.4,243.2525951048,"123,868,512",2.28,"5,432,493,978.69"
20251031,770,UTI Nifty 500 Value 50 Index Fund,Equity Shares,Bank Of India,010204201,INE084A01016,EQ - BANK OF INDIA,"279,499",139.88,114.1596899094,"39,096,320.12",0.72,"5,432,493,978.69"
20251031,770,UTI Nifty 500 Value 50 Index Fund,Equity Shares,Bank Of Maharashtra,012016401,INE457A01014,EQ - BANK OF MAHARASHTRA,"240,441",59.03,54.6156141008,"14,193,232.23",0.26,"5,432,493,978.69"
20251031,770,UTI Nifty 500 Value 50 Index Fund,Equity Shares,Bharat Petroleum Corporation Ltd.,011932701,INE029A01011,EQ - BHARAT PETROLEUM CORPN LTD.,"620,987",356.8,288.8289837629,"221,568,161.6",4.08,"5,432,493,978.69"
20251031,770,UTI Nifty 500 Value 50 Index Fund,Equity Shares,Canara Bank,010201601,INE476A01022,EQ - CANARA BANK,"825,827",136.99,103.9732144263,"113,130,040.73",2.08,"5,432,493,978.69"
20251031,770,UTI Nifty 500 Value 50 Index Fund,Equity Shares,Cesc Ltd,010500401,INE486A01021,EQ - CESC LTD.,"215,629",179.96,150.2435542529,"38,804,594.84",0.71,"5,432,493,978.69"
20251031,770,UTI Nifty 500 Value 50 Index Fund,Equity Shares,Chambal Fertilisers & Chemicals Ltd,010423001,INE085A01013,EQ - CHAMBAL FERTILISERS & CHEMICAL,"36,286",480.85,446.090919914,"17,448,123.1",0.32,"5,432,493,978.69"
20251031,770,UTI Nifty 500 Value 50 Index Fund,Equity Shares,City Union Bank Ltd,012065001,INE491A01021,EQ - CITY UNION BANK,"79,675",228.67,167.8007322247,"18,219,282.25",0.34,"5,432,493,978.69"
20251031,770,UTI Nifty 500 Value 50 Index Fund,Equity Shares,Coal India Ltd.,012000301,INE522F01014,EQ - COAL INDIA LTD.,"660,231",388.65,417.9333215193,"256,598,778.15",4.72,"5,432,493,978.69"
20251031,770,UTI Nifty 500 Value 50 Index Fund,Equity Shares,Federal Bank Ltd.,010214201,INE171A01029,EQ - FEDERAL BANK LTD.,"307,827",236.61,175.1638961495,"72,834,946.47",1.34,"5,432,493,978.69"
20251031,770,UTI Nifty 500 Value 50 Index Fund,Equity Shares,Gail (India) Ltd.,010433201,INE129A01019,EQ - GAIL ( INDIA )LTD.,"482,276",182.76,187.3622519263,"88,140,761.76",1.62,"5,432,493,978.69"
20251031,770,UTI Nifty 500 Value 50 Index Fund,Equity Shares,Grasim Industries Ltd.,011700501,INE047A01021,EQ - GRASIM INDUSTRIES LTD.,"90,166","2,891.7","2,406.1061207107","260,733,022.2",4.8,"5,432,493,978.69"
20251031,770,UTI Nifty 500 Value 50 Index Fund,Equity Shares,Great Eastern Shipping Co. Ltd.,011200201,INE017A01032,EQ - GREAT EASTERN SHIPPING CO. LTD,"49,002","1,099.6","1,065.1406220154","53,882,599.2",0.99,"5,432,493,978.69"
20251031,770,UTI Nifty 500 Value 50 Index Fund,Equity Shares,Hindalco Industries Ltd.,010100301,INE038A01020,EQ - HINDALCO INDUSTRIES LTD.,"346,024",847.85,620.3638653099,"293,376,448.4",5.4,"5,432,493,978.69"
20251031,770,UTI Nifty 500 Value 50 Index Fund,Equity Shares,Hindustan Petroleum Corporation Ltd.,011908101,INE094A01015,EQ - HINDUSTAN PETROLEUM CORPN. LTD,"341,826",476,359.0204589469,"162,709,176",3,"5,432,493,978.69"
20251031,770,UTI Nifty 500 Value 50 Index Fund,Equity Shares,Hyundai Motor India Ltd,012175901,INE0V6F01027,EQ - HYUNDAI MOTOR INDIA LTD,"51,787","2,438.7","2,197.2258394964","126,292,956.9",2.32,"5,432,493,978.69"
20251031,770,UTI Nifty 500 Value 50 Index Fund,Equity Shares,Iifl Finance Ltd,012070401,INE530B01024,EQ - IIFL FINANCE LTD,"33,513",534.6,424.2995216782,"17,916,049.8",0.33,"5,432,493,978.69"
20251031,770,UTI Nifty 500 Value 50 Index Fund,Equity Shares,Indian Bank,010201101,INE562A01011,EQ - INDIAN BANK,"54,547",858.7,511.6419709608,"46,839,508.9",0.86,"5,432,493,978.69"
20251031,770,UTI Nifty 500 Value 50 Index Fund,Equity Shares,Indian Oil Corporation Ltd.,010432901,INE242A01010,EQ - INDIAN OIL CORPORATION LTD.,"1,763,980",165.9,144.8577552353,"292,644,282",5.39,"5,432,493,978.69"
20251031,770,UTI Nifty 500 Value 50 Index Fund,Equity Shares,Indus Ind Bank Ltd.,012001901,INE095A01012,EQ - INDUSIND BANK,"145,649",794.8,921.0986136534,"115,761,825.2",2.13,"5,432,493,978.69"
20251031,770,UTI Nifty 500 Value 50 Index Fund,Equity Shares,Jindal Saw Ltd.,010627301,INE324A01032,EQ - JINDAL SAW LTD.,"89,737",175.25,242.3750895394,"15,726,409.25",0.29,"5,432,493,978.69"
20251031,770,UTI Nifty 500 Value 50 Index Fund,Equity Shares,Karur Vysya Bank Ltd.,012002001,INE036D01028,EQ - KARUR VYSYA BANK LTD.,"107,505",243.15,163.8073228222,"26,139,840.75",0.48,"5,432,493,978.69"
20251031,770,UTI Nifty 500 Value 50 Index Fund,Equity Shares,Lic Housing Finance Ltd.,010207401,INE115A01026,EQ - LIC HOUSING FINANCE LTD.,"62,811",570.95,610.9364468007,"35,861,940.45",0.66,"5,432,493,978.69"
20251031,770,UTI Nifty 500 Value 50 Index Fund,Equity Shares,Mahanagar Gas Ltd.,012135101,INE002S01010,EQ - MAHANAGAR GAS LTD.,"8,160","1,276.9","1,314.3606531863","10,419,504",0.19,"5,432,493,978.69"
20251031,770,UTI Nifty 500 Value 50 Index Fund,Equity Shares,Manappuram Finance Ltd.,012110601,INE522D01027,EQ - MANAPPURAM FINANCE LTD.,"72,172",269.5,186.8530439783,"19,450,354",0.36,"5,432,493,978.69"
20251031,770,UTI Nifty 500 Value 50 Index Fund,Equity Shares,National Aluminium Company Ltd.,010100901,INE139A01034,EQ - NATIONAL ALUMINIUM CO. LTD.,"224,394",234.14,166.7765254864,"52,539,611.16",0.97,"5,432,493,978.69"
20251031,770,UTI Nifty 500 Value 50 Index Fund,Equity Shares,Ncc Ltd.,011938001,INE868B01028,EQ - NCC LTD,"125,430",212.37,246.9080186558,"26,637,569.1",0.49,"5,432,493,978.69"
20251031,770,UTI Nifty 500 Value 50 Index Fund,Equity Shares,Nmdc Ltd.,012087501,INE584A01023,EQ - NMDC LTD.,"1,192,171",75.79,71.2151824109,"90,354,640.09",1.66,"5,432,493,978.69"
20251031,770,UTI Nifty 500 Value 50 Index Fund,Equity Shares,Ntpc Ltd.,010501501,INE733E01010,EQ - NTPC LTD.,"770,351",336.95,340.3186178638,"259,569,769.45",4.78,"5,432,493,978.69"
20251031,770,UTI Nifty 500 Value 50 Index Fund,Equity Shares,Oil & Natural Gas Corporation Ltd.,010433001,INE213A01029,EQ - OIL & NATURAL GAS CORPORATION,"1,101,786",255.37,253.0666605947,"281,363,090.82",5.18,"5,432,493,978.69"
20251031,770,UTI Nifty 500 Value 50 Index Fund,Equity Shares,Oil India Ltd.,012101601,INE274J01014,EQ - OIL INDIA LTD.,"100,440",433.35,417.2521081243,"43,525,674",0.8,"5,432,493,978.69"
20251031,770,UTI Nifty 500 Value 50 Index Fund,Equity Shares,Petronet Lng Ltd.,012046701,INE347G01014,EQ - PETRONET LNG LTD.,"139,140",281.25,295.0912097168,"39,133,125",0.72,"5,432,493,978.69"
20251031,770,UTI Nifty 500 Value 50 Index Fund,Equity Shares,Power Finance Corporation Ltd.,010208501,INE134E01011,EQ - POWER FINANCE CORPORATION LTD.,"387,707",403.25,428.3030347144,"156,342,847.75",2.88,"5,432,493,978.69"
20251031,770,UTI Nifty 500 Value 50 Index Fund,Equity Shares,Power Grid Corporation Of India Ltd,010503801,INE752E01010,EQ - POWER GRID CORPORATION OF INDI,"897,854",288.15,288.5023825254,"258,716,630.1",4.76,"5,432,493,978.69"
20251031,770,UTI Nifty 500 Value 50 Index Fund,Equity Shares,Punjab National Bank,010205701,INE160A01022,EQ - PUNJAB NATIONAL BANK,"582,825",122.89,105.1996945224,"71,623,364.25",1.32,"5,432,493,978.69"
20251031,770,UTI Nifty 500 Value 50 Index Fund,Equity Shares,Rbl Bank Ltd.,012119301,INE976G01028,EQ - RBL BANK LTD,"93,360",326.35,219.6957699229,"30,468,036",0.56,"5,432,493,978.69"
20251031,770,UTI Nifty 500 Value 50 Index Fund,Equity Shares,Rec Ltd,010501401,INE020B01018,EQ - REC LTD,"280,637",374.85,448.4929065305,"105,196,779.45",1.94,"5,432,493,978.69"
20251031,770,UTI Nifty 500 Value 50 Index Fund,Equity Shares,Redington Ltd,012051101,INE891D01026,EQ - REDINGTON LTD,"337,749",253.75,320.0823815615,"85,703,808.75",1.58,"5,432,493,978.69"
20251031,770,UTI Nifty 500 Value 50 Index Fund,Equity Shares,Reliance Infrastructure Ltd.,010500301,INE036A01016,EQ - RELIANCE INFRASTRUCTURE LTD.,"90,659",215.96,264.6424249109,"19,578,717.64",0.36,"5,432,493,978.69"
20251031,770,UTI Nifty 500 Value 50 Index Fund,Equity Shares,Sammaan Capital Ltd,012103601,INE148I01020,EQ - SAMMAAN CAPITAL LTD,"183,133",188.59,155.8805817084,"34,537,052.47",0.64,"5,432,493,978.69"
20251031,770,UTI Nifty 500 Value 50 Index Fund,Equity Shares,State Bank Of India,010200901,INE062A01020,EQ - STATE BANK OF INDIA,"303,821",937,767.7070847637,"284,680,277",5.24,"5,432,493,978.69"
20251031,770,UTI Nifty 500 Value 50 Index Fund,Equity Shares,Steel Authority Of India Ltd.,010808601,INE114A01011,EQ - STEEL AUTHORITY OF INDIA LTD.,"627,518",136.85,126.0535375559,"85,875,838.3",1.58,"5,432,493,978.69"
20251031,770,UTI Nifty 500 Value 50 Index Fund,Equity Shares,Tata Chemicals Ltd.,010463401,INE092A01019,EQ - TATA CHEMICALS LTD.,"40,672",890.65,"1,063.5063070417","36,224,516.8",0.67,"5,432,493,978.69"
20251031,770,UTI Nifty 500 Value 50 Index Fund,Equity Shares,Tata Motors Passenger Vehicles Ltd.,011801601,INE155A01022,EQ - TATA MOTORS PASSENGER VEHICLES LTD.,"364,974",410,437.9903434765,"149,639,340",2.75,"5,432,493,978.69"
20251031,770,UTI Nifty 500 Value 50 Index Fund,Equity Shares,Tata Steel Ltd.,010802201,INE081A01020,EQ - TATA STEEL LTD.,"1,508,863",182.84,149.4008103453,"275,880,510.92",5.08,"5,432,493,978.69"
20251031,770,UTI Nifty 500 Value 50 Index Fund,Equity Shares,Tml Commercial Vehicles Limited,012185001,INE1TAE01010,EQ - TML COMMERCIAL VEHICLES LTD,"376,058",260.75,285.5345061932,"98,057,123.5",1.81,"5,432,493,978.69"
20251031,770,UTI Nifty 500 Value 50 Index Fund,Equity Shares,Union Bank Of India,012001801,INE692A01016,EQ - UNION BANK OF INDIA,"451,036",148.67,125.1311621689,"67,055,522.12",1.23,"5,432,493,978.69"
20251031,770,UTI Nifty 500 Value 50 Index Fund,Equity Shares,Upl Ltd.,012048101,INE628A01036,EQ - UPL LTD.,"106,153",720.1,559.3910864507,"76,440,775.3",1.41,"5,432,493,978.69"
20251031,770,UTI Nifty 500 Value 50 Index Fund,Equity Shares,Vedanta Ltd,010802801,INE205A01025,EQ - VEDANTA LTD,"569,669",493.55,384.9589426492,"281,160,134.95",5.18,"5,432,493,978.69"
20251031,770,UTI Nifty 500 Value 50 Index Fund,Equity Shares,Zee Entertainment Enterprises Ltd.,011942801,INE256A01028,EQ - ZEE ENTERTAINMENT ENTERPRISES,"221,235",100.58,126.1789695121,"22,251,816.3",0.41,"5,432,493,978.69"
20251031,770,UTI Nifty 500 Value 50 Index Fund,Nca,Nca,NCA,INR CURNCY,NCA,"-2,050,614.11",100,100,"-2,050,614.11",(0.04),"5,432,493,978.69"
20251031,771,UTI Nifty50 Equal Weight Index Fund,Equity Shares,Adani Enterprises Ltd.,011945201,INE423A01024,EQ - ADANI ENTERPRISES LTD.,"8,728","2,481","2,676.593085472","21,654,168",1.87,"1,159,032,115.01"
20251031,771,UTI Nifty50 Equal Weight Index Fund,Equity Shares,Adani Ports And Special Economic Zone Ltd,012031201,INE742F01042,EQ - ADANI PORTS AND SPECIAL ECONO,"15,980","1,451.5","1,107.2312565707","23,194,970",2,"1,159,032,115.01"
20251031,771,UTI Nifty50 Equal Weight Index Fund,Equity Shares,Apollo Hospitals Enterprise Ltd.,011912701,INE437A01024,EQ - APOLLO HOSPITALS ENTERPRISE LT,"2,949","7,681","6,000.6261410648","22,651,269",1.95,"1,159,032,115.01"
20251031,771,UTI Nifty50 Equal Weight Index Fund,Equity Shares,Asian Paints Ltd.,010451001,INE021A01026,EQ - ASIAN PAINTS (INDIA) LTD.,"9,354","2,510.8","2,758.102578576","23,486,023.2",2.03,"1,159,032,115.01"
20251031,771,UTI Nifty50 Equal Weight Index Fund,Equity Shares,Axis Bank Ltd.,010213601,INE238A01034,EQ - AXIS BANK LTD.,"19,276","1,232.8","1,089.5668702013","23,763,452.8",2.05,"1,159,032,115.01"
20251031,771,UTI Nifty50 Equal Weight Index Fund,Equity Shares,Bajaj Auto Ltd.,012086501,INE917I01010,EQ - BAJAJ AUTO LTD.,"2,543","8,892.5","7,433.0544828942","22,613,627.5",1.95,"1,159,032,115.01"
20251031,771,UTI Nifty50 Equal Weight Index Fund,Equity Shares,Bajaj Finance Ltd.,010207901,INE296A01032,EQ - BAJAJ FINANCE LTD.,"22,204","1,042.8",755.0415069357,"23,154,331.2",2,"1,159,032,115.01"
20251031,771,UTI Nifty50 Equal Weight Index Fund,Equity Shares,Bajaj Finserv Ltd.,012086601,INE918I01026,EQ - BAJAJ FINSERV LTD.,"11,047","2,088.3","1,657.1841830361","23,069,450.1",1.99,"1,159,032,115.01"
20251031,771,UTI Nifty50 Equal Weight Index Fund,Equity Shares,Bharat Electronics Ltd.,010626301,INE263A01024,EQ - BHARAT ELECTRONICS LTD.,"55,778",426.1,302.2505672487,"23,767,005.8",2.05,"1,159,032,115.01"
20251031,771,UTI Nifty50 Equal Weight Index Fund,Equity Shares,Bharti Airtel Ltd.,012038901,INE397D01024,EQ - BHARTI AIRTEL LTD.,"11,618","2,054.5","1,224.4197753486","23,869,181",2.06,"1,159,032,115.01"
20251031,771,UTI Nifty50 Equal Weight Index Fund,Equity Shares,Cipla  Ltd.,010443401,INE059A01026,EQ - CIPLA LTD.,"14,895","1,501.3","1,307.2304498154","22,361,863.5",1.93,"1,159,032,115.01"
20251031,771,UTI Nifty50 Equal Weight Index Fund,Equity Shares,Coal India Ltd.,012000301,INE522F01014,EQ - COAL INDIA LTD.,"57,292",388.65,357.2585160232,"22,266,535.8",1.92,"1,159,032,115.01"
20251031,771,UTI Nifty50 Equal Weight Index Fund,Equity Shares,Dr Reddy'S Laboratories Ltd.,010444801,INE089A01031,EQ - DR REDDYS LABORATORIES LTD.,"17,634","1,197.6","1,152.6398349779","21,118,478.4",1.82,"1,159,032,115.01"
20251031,771,UTI Nifty50 Equal Weight Index Fund,Equity Shares,Eicher Motors Ltd,011804401,INE066A01021,EQ - EICHER MOTORS LTD,"3,219","7,007","4,413.9222553588","22,555,533",1.95,"1,159,032,115.01"
20251031,771,UTI Nifty50 Equal Weight Index Fund,Equity Shares,Eternal Limited,012158201,INE758T01015,EQ - ETERNAL LIMITED,"67,681",317.75,214.410113178,"21,505,637.75",1.86,"1,159,032,115.01"
20251031,771,UTI Nifty50 Equal Weight Index Fund,Equity Shares,Grasim Industries Ltd.,011700501,INE047A01021,EQ - GRASIM INDUSTRIES LTD.,"8,093","2,891.7","2,233.7161460521","23,402,528.1",2.02,"1,159,032,115.01"
20251031,771,UTI Nifty50 Equal Weight Index Fund,Equity Shares,Hcl Technologies Ltd.,012020301,INE860A01027,EQ - HCL TECHNOLOGIES LTD.,"15,794","1,541.5","1,434.986192858","24,346,451",2.1,"1,159,032,115.01"
20251031,771,UTI Nifty50 Equal Weight Index Fund,Equity Shares,Hdfc Bank Ltd.,010216601,INE040A01034,EQ - HDFC BANK LIMITED,"23,674",987.3,827.3877895582,"23,373,340.2",2.02,"1,159,032,115.01"
20251031,771,UTI Nifty50 Equal Weight Index Fund,Equity Shares,Hdfc Life Insurance Company Limited,012142401,INE795G01014,EQ - HDFC LIFE INSURANCE COMPANY LI,"29,393",731.85,640.9386534209,"21,511,267.05",1.86,"1,159,032,115.01"
20251031,771,UTI Nifty50 Equal Weight Index Fund,Equity Shares,Hindalco Industries Ltd.,010100301,INE038A01020,EQ - HINDALCO INDUSTRIES LTD.,"30,157",847.85,578.8095443844,"25,568,612.45",2.21,"1,159,032,115.01"
20251031,771,UTI Nifty50 Equal Weight Index Fund,Equity Shares,Hindustan Unilever Ltd.,011901801,INE030A01027,EQ - HINDUSTAN UNILEVER LTD,"8,859","2,465.5","2,481.9791692065","21,841,864.5",1.88,"1,159,032,115.01"
20251031,771,UTI Nifty50 Equal Weight Index Fund,Equity Shares,Icici Bank Ltd,012002901,INE090A01021,EQ - ICICI BANK LTD,"16,345","1,345.3","1,105.8046772713","21,988,928.5",1.9,"1,159,032,115.01"
20251031,771,UTI Nifty50 Equal Weight Index Fund,Equity Shares,Infosys Ltd.,010653801,INE009A01021,EQ - INFOSYS LTD.,"15,145","1,482.3","1,524.2443189171","22,449,433.5",1.94,"1,159,032,115.01"
20251031,771,UTI Nifty50 Equal Weight Index Fund,Equity Shares,Interglobe Aviation Ltd,012131601,INE646L01027,EQ - INTERGLOBE AVIATION LTD,"3,963","5,625","5,713.6839666919","22,291,875",1.92,"1,159,032,115.01"
20251031,771,UTI Nifty50 Equal Weight Index Fund,Equity Shares,Itc Ltd.,011902201,INE154A01025,EQ - ITC LTD.,"56,203",420.35,419.6942707685,"23,624,931.05",2.04,"1,159,032,115.01"
20251031,771,UTI Nifty50 Equal Weight Index Fund,Equity Shares,Jio Financial Services Ltd,012169501,INE758E01017,EQ - JIO FINANCIAL SERVICES LTD,"74,559",306.8,233.970361727,"22,874,701.2",1.97,"1,159,032,115.01"
